Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,Recycling_fee_EUR,Customs_duty_EUR,km_category
Mercedes,Vito,2012,Minivan,206000.0,2190.0,Diesel,0,5900.0,11,20600.0,69.46299759551162,10512.0,2
Rare expensive,Rare,1985,SUV,6000.0,2400.0,Petrol,0,5800.0,38,162.16216216216216,69.46299759551162,12000.0,0
BMW,3 Series,2012,Sedan,156000.0,2000.0,Diesel,1,14999.0,11,15600.0,69.46299759551162,9600.0,1
Porsche,Cayenne,2011,SUV,187000.0,3000.0,Hybrid,1,22499.0,12,17000.0,69.46299759551162,15000.0,1
Honda,CR-V,2019,SUV,19000.0,1500.0,Petrol,1,20499.0,4,6333.333333333333,69.46299759551162,2550.0,0
Audi,A6,2012,Universal,303000.0,2000.0,Diesel,1,16999.0,11,30300.0,69.46299759551162,9600.0,2
Mercedes,Rare,2018,SUV,49000.0,3000.0,Diesel,1,59999.0,5,12250.0,69.46299759551162,15000.0,1
BMW,X3,2014,SUV,85000.0,2000.0,Petrol,1,17999.0,9,10625.0,69.46299759551162,9600.0,1
Volkswagen,Golf,2019,Hatchback,2000.0,1400.0,Petrol,1,15999.0,4,666.6666666666666,69.46299759551162,2380.0,0
Skoda,Superb,2014,Hatchback,155000.0,1800.0,Petrol,1,12999.0,9,19375.0,69.46299759551162,6300.0,1
Audi,Q5,2014,SUV,121000.0,2000.0,Diesel,1,20499.0,9,15125.0,69.46299759551162,9600.0,1
Skoda,Superb,2015,Sedan,135000.0,2000.0,Diesel,1,22499.0,8,19285.714285714286,69.46299759551162,9600.0,1
BMW,X5,2008,SUV,241000.0,3000.0,Diesel,1,18999.0,15,17214.285714285714,69.46299759551162,15000.0,1
Audi,A4,2012,Sedan,165000.0,2000.0,Petrol,1,12499.0,11,16500.0,69.46299759551162,9600.0,1
Audi,Q5,2013,Crossover,97000.0,2000.0,Petrol,1,16999.0,10,10777.777777777776,69.46299759551162,9600.0,1
Honda,CR-V,2010,SUV,231000.0,2000.0,Petrol,1,11999.0,13,19250.0,69.46299759551162,9600.0,1
BMW,X5,2007,SUV,307000.0,3000.0,Diesel,1,15999.0,16,20466.666666666668,69.46299759551162,15000.0,2
Volkswagen,Passat CC,2009,Sedan,123456.0,2000.0,Diesel,1,6000.0,14,9496.615384615385,69.46299759551162,9600.0,0
Audi,A6,2006,Sedan,208000.0,2995.0,Diesel,1,13950.0,17,13000.0,69.46299759551162,14975.0,1
BMW,5 Series,2005,Sedan,123456.0,2500.0,Diesel,1,6000.0,18,7262.117647058823,69.46299759551162,12500.0,0
Opel,Astra,2000,Universal,123456.0,1600.0,Petrol,0,1500.0,23,5611.636363636364,69.46299759551162,5600.0,0
BMW,X5,2001,SUV,245000.0,3000.0,Petrol,1,5249.0,22,11666.666666666666,69.46299759551162,15000.0,1
Mercedes,E Class,1993,Sedan,123456.0,2000.0,Petrol,0,1500.0,30,4257.103448275862,69.46299759551162,9600.0,0
Dacia,Logan Mcv,2008,Universal,123456.0,1500.0,Diesel,0,1800.0,15,8818.285714285714,69.46299759551162,4800.0,0
Volkswagen,Touran,2010,Microvan,212000.0,1400.0,Petrol,0,7000.0,13,17666.666666666668,69.46299759551162,4480.0,1
Skoda,Octavia,2007,Hatchback,190000.0,1595.0,Petrol,0,5300.0,16,12666.666666666666,69.46299759551162,5582.5,1
BMW,X3,2013,Crossover,114000.0,2000.0,Petrol,1,13900.0,10,12666.666666666666,69.46299759551162,9600.0,1
KIA,Sportage,2014,SUV,254566.0,2200.0,Petrol,1,9871.0,9,31820.75,69.46299759551162,10560.0,2
Toyota,Avensis,2013,Sedan,347755.0,1998.0,Diesel,0,10000.0,10,38639.444444444445,69.46299759551162,9590.4,2
Mercedes,Vito,2001,Universal,470000.0,2200.0,Diesel,0,2799.0,22,22380.95238095238,69.46299759551162,10560.0,2
Toyota,Camry,2001,Sedan,288000.0,3000.0,Metan/Propan,1,3700.0,22,13714.285714285714,69.46299759551162,15000.0,1
Ford,Focus,2008,Hatchback,105433.0,1400.0,Petrol,0,4300.0,15,7530.928571428572,69.46299759551162,4480.0,0
BMW,X5,2002,SUV,260000.0,3000.0,Diesel,1,4499.0,21,13000.0,69.46299759551162,15000.0,1
Ford,Mondeo,1994,Universal,4000.0,1800.0,Diesel,0,1050.0,29,142.85714285714286,69.46299759551162,6300.0,0
Volkswagen,Vento,1993,Sedan,250000.0,1600.0,Petrol,0,1400.0,30,8620.689655172413,69.46299759551162,5600.0,0
Opel,Zafira,2000,Universal,312000.0,1800.0,Petrol,0,3300.0,23,14181.818181818182,69.46299759551162,6300.0,1
Renault,Rare,2005,Minivan,240000.0,2200.0,Diesel,1,3600.0,18,14117.64705882353,69.46299759551162,10560.0,1
Volkswagen,Passat,2008,Sedan,280000.0,1998.0,Petrol,0,5200.0,15,20000.0,69.46299759551162,9590.4,1
Mercedes,M Class,2012,SUV,272000.0,2500.0,Diesel,1,34000.0,11,27200.0,69.46299759551162,12500.0,2
Nissan,Rare,2005,SUV,320000.0,2500.0,Diesel,1,9500.0,18,18823.529411764703,69.46299759551162,12500.0,1
BMW,X3,2005,Universal,257000.0,3000.0,Diesel,1,6200.0,18,15117.64705882353,69.46299759551162,15000.0,1
Chevrolet,Rare,2017,Sedan,26000.0,1500.0,Petrol,1,13999.0,6,5200.0,69.46299759551162,4800.0,0
Audi,A6,2013,Sedan,150680.0,2000.0,Petrol,1,14000.0,10,16742.222222222223,69.46299759551162,9600.0,1
Seat,Rare,1995,Sedan,11111.0,1900.0,Diesel,0,1400.0,28,411.5185185185185,69.46299759551162,9120.0,0
Renault,Grand Scenic,2012,Minivan,200000.0,1600.0,Diesel,0,7500.0,11,20000.0,69.46299759551162,5600.0,1
BMW,5 Series,2002,Sedan,375870.0,2500.0,Diesel,0,5500.0,21,18793.5,69.46299759551162,12500.0,1
Peugeot,Rare,2019,Hatchback,17000.0,1200.0,Petrol,0,14000.0,4,5666.666666666667,69.46299759551162,2040.0,0
Mazda,6,2006,Sedan,2000.0,2300.0,Petrol,1,2000.0,17,125.0,69.46299759551162,11040.0,0
Renault,Rare,2010,Minivan,308000.0,2000.0,Diesel,0,5400.0,13,25666.666666666668,69.46299759551162,9600.0,2
Volkswagen,Rare,2008,Hatchback,214000.0,1400.0,Petrol,1,6500.0,15,15285.714285714286,69.46299759551162,4480.0,1
Honda,CR-V,2018,SUV,6000.0,1498.0,Petrol,1,23999.0,5,1500.0,69.46299759551162,4793.6,0
Skoda,Octavia,2012,Universal,200000.0,1200.0,Petrol,0,6200.0,11,20000.0,69.46299759551162,3840.0,1
Dacia,Duster,2016,SUV,170000.0,1500.0,Diesel,0,8999.0,7,28333.33333333333,69.46299759551162,4800.0,2
KIA,Optima,2012,Sedan,120000.0,1998.0,Petrol,1,11500.0,11,12000.0,69.46299759551162,9590.4,1
Skoda,Octavia,2016,Sedan,175000.0,2000.0,Diesel,1,13590.0,7,29166.666666666668,69.46299759551162,9600.0,2
Hyundai,Santa FE,2006,Crossover,247000.0,2200.0,Diesel,0,8500.0,17,15437.5,69.46299759551162,10560.0,1
Vaz,Rare,2009,Hatchback,52000.0,1600.0,Petrol,0,3000.0,14,4000.0,69.46299759551162,5600.0,0
Nissan,Rare,2012,Hatchback,23000.0,1000.0,Electric,1,9000.0,11,2300.0,69.46299759551162,3000.0,0
Mitsubishi,Rare,2010,Coupe,12000.0,2400.0,Petrol,1,5800.0,13,1000.0,69.46299759551162,12000.0,0
Ford,Mondeo,2003,Universal,222222.0,2000.0,Diesel,0,800.0,20,11695.894736842103,69.46299759551162,9600.0,1
Renault,Megane,2011,Universal,165000.0,1500.0,Diesel,0,6350.0,12,15000.0,69.46299759551162,4800.0,1
Opel,Zafira,2005,Minivan,245000.0,1800.0,Metan/Propan,0,3800.0,18,14411.764705882351,69.46299759551162,6300.0,1
Mercedes,B Class,2019,Universal,44000.0,1460.0,Diesel,1,24600.0,4,14666.666666666666,69.46299759551162,2482.0,1
Ford,Rare,2013,Pickup,182000.0,2198.0,Diesel,0,16000.0,10,20222.222222222223,69.46299759551162,10550.4,2
Mitsubishi,Outlander,2016,SUV,152000.0,2000.0,Plug-in Hybrid,1,17700.0,7,25333.33333333333,69.46299759551162,9600.0,2
Volkswagen,Vento,1993,Sedan,300000.0,1800.0,Petrol,0,1450.0,30,10344.827586206897,69.46299759551162,6300.0,1
Volkswagen,Touareg,2006,SUV,250000.0,2500.0,Diesel,1,9000.0,17,15625.0,69.46299759551162,12500.0,1
Land Rover,Freelander,2011,Crossover,183000.0,2200.0,Diesel,1,12900.0,12,16636.363636363636,69.46299759551162,10560.0,1
Honda,Accord,2009,Sedan,91360.0,2400.0,Metan/Propan,1,10500.0,14,7027.692307692308,69.46299759551162,12000.0,0
Dacia,Logan,2009,Universal,350000.0,1500.0,Diesel,0,3200.0,14,26923.07692307692,69.46299759551162,4800.0,2
Toyota,Avalon,2015,Sedan,130000.0,2500.0,Hybrid,1,16200.0,8,18571.42857142857,69.46299759551162,12500.0,1
Mercedes,E Class,1995,Sedan,350000.0,2200.0,Petrol,1,1700.0,28,12962.962962962964,69.46299759551162,10560.0,1
Lexus,Rare,2002,Sedan,221000.0,4300.0,Metan/Propan,1,9300.0,21,11050.0,69.46299759551162,24510.0,1
Toyota,Avensis Verso,2004,Minivan,265700.0,2000.0,Diesel,0,3100.0,19,14761.111111111111,69.46299759551162,9600.0,1
BMW,5 Series,2008,Universal,222600.0,2000.0,Petrol,1,11000.0,15,15900.0,69.46299759551162,9600.0,1
Toyota,Prius,2010,Hatchback,218000.0,1800.0,Hybrid,1,8799.0,13,18166.666666666668,69.46299759551162,6300.0,1
BMW,5 Series,2004,Universal,388000.0,2500.0,Diesel,1,3999.0,19,21555.555555555555,69.46299759551162,12500.0,2
Dacia,Logan,2009,Hatchback,90000.0,1400.0,Petrol,0,3700.0,14,6923.076923076923,69.46299759551162,4480.0,0
BMW,5 Series,1997,Sedan,300000.0,200.0,Petrol,0,4000.0,26,12000.0,69.46299759551162,600.0,1
BMW,5 Series,2017,Sedan,72000.0,2000.0,Petrol,1,29999.0,6,14400.0,69.46299759551162,9600.0,1
Volvo,XC60,2009,Crossover,273808.0,2500.0,Diesel,1,14900.0,14,21062.153846153848,69.46299759551162,12500.0,2
Rover,Rare,2004,Hatchback,160000.0,1400.0,Petrol,0,1850.0,19,8888.888888888889,69.46299759551162,4480.0,0
Vaz,Rare,2007,Sedan,200000.0,1600.0,Petrol,0,1500.0,16,13333.333333333334,69.46299759551162,5600.0,1
Vaz,Rare,2008,Hatchback,130000.0,1600.0,Petrol,0,2300.0,15,9285.714285714286,69.46299759551162,5600.0,0
Vaz,Rare,2007,Sedan,110000.0,1600.0,Petrol,0,2500.0,16,7333.333333333333,69.46299759551162,5600.0,0
BMW,X5,2005,Sedan,285267.0,300.0,Diesel,1,11000.0,18,16780.41176470588,69.46299759551162,900.0,1
BMW,X5,2002,SUV,220000.0,3000.0,Diesel,1,6100.0,21,11000.0,69.46299759551162,15000.0,1
Dacia,Logan,2007,Sedan,540000.0,1400.0,Metan/Propan,0,1800.0,16,36000.0,69.46299759551162,4480.0,2
Moskvich / Izh,Rare,1974,Sedan,22500.0,1500.0,Petrol,0,2500.0,49,468.75,69.46299759551162,4800.0,0
Chevrolet,Aveo,2012,Sedan,153000.0,1200.0,Metan/Propan,0,4200.0,11,15300.0,69.46299759551162,3840.0,1
Porsche,Cayenne,2005,Crossover,114000.0,4500.0,Petrol,1,5999.0,18,6705.882352941177,69.46299759551162,25650.0,0
Volkswagen,Touareg,2006,Crossover,240345.0,2500.0,Diesel,1,10500.0,17,15021.5625,69.46299759551162,12500.0,1
Audi,A6,2013,Sedan,210000.0,3000.0,Diesel,1,11900.0,10,23333.33333333333,69.46299759551162,15000.0,2
Subaru,Rare,2008,SUV,123000.0,3596.0,Metan/Propan,1,9500.0,15,8785.714285714286,69.46299759551162,20497.2,0
Chevrolet,Rare,2017,Sedan,25300.0,1400.0,Petrol,1,12700.0,6,5060.0,69.46299759551162,4480.0,0
Toyota,Avensis,2007,Sedan,250000.0,2200.0,Diesel,0,6500.0,16,16666.666666666668,69.46299759551162,10560.0,1
Vaz,Rare,1995,Sedan,70000.0,1500.0,Petrol,0,550.0,28,2592.5925925925926,69.46299759551162,4800.0,0
Nissan,Qashqai+2,2011,Crossover,300000.0,1500.0,Diesel,0,11000.0,12,27272.727272727272,69.46299759551162,4800.0,2
Mercedes,Rare,2010,Coupe,217000.0,3000.0,Diesel,1,10000.0,13,18083.33333333333,69.46299759551162,15000.0,1
Mercedes,C Class,2003,Sedan,12345.0,1800.0,Metan/Propan,0,5199.0,20,649.7368421052631,69.46299759551162,6300.0,0
Opel,Rare,1995,Sedan,25000.0,1400.0,Petrol,0,875.0,28,925.925925925926,69.46299759551162,4480.0,0
Honda,Accord,1996,Sedan,350000.0,1850.0,Petrol,0,2000.0,27,13461.53846153846,69.46299759551162,8880.0,1
Mercedes,Rare,2014,Minivan,237000.0,1498.0,Diesel,0,9200.0,9,29625.0,69.46299759551162,4793.6,2
Lexus,Es Series,2013,Sedan,165000.0,2490.0,Hybrid,1,16000.0,10,18333.33333333333,69.46299759551162,12450.0,1
Volkswagen,Transporter,2005,Minivan,200000.0,1900.0,Diesel,0,6400.0,18,11764.70588235294,69.46299759551162,9120.0,1
Audi,100,1986,Sedan,111111.0,1800.0,Metan/Propan,0,650.0,37,3086.4166666666665,69.46299759551162,6300.0,0
Renault,Rare,2015,Universal,100000.0,1600.0,Diesel,1,17000.0,8,14285.714285714286,69.46299759551162,5600.0,1
Toyota,Corolla,2007,Sedan,108000.0,1400.0,Petrol,0,6100.0,16,7200.0,69.46299759551162,4480.0,0
Alfa Romeo,Rare,1998,Sedan,24000.0,1800.0,Petrol,0,1300.0,25,1000.0,69.46299759551162,6300.0,0
Seat,Rare,2006,Sedan,272183.0,1390.0,Petrol,0,3250.0,17,17011.4375,69.46299759551162,4448.0,1
Opel,Combo,2006,Combi,230000.0,1300.0,Diesel,0,2900.0,17,14375.0,69.46299759551162,4160.0,1
Honda,CR-V,2013,Crossover,211000.0,2200.0,Diesel,1,15500.0,10,23444.444444444445,69.46299759551162,10560.0,2
BMW,7 Series,2001,Sedan,296000.0,2800.0,Petrol,1,20500.0,22,14095.238095238095,69.46299759551162,14000.0,1
Toyota,Avensis,2004,Sedan,264000.0,1995.0,Diesel,0,2900.0,19,14666.666666666666,69.46299759551162,9576.0,1
Opel,Rare,1981,Sedan,670000.0,2000.0,Metan/Propan,0,6000.0,42,16341.463414634149,69.46299759551162,9600.0,1
Skoda,Octavia,2011,Universal,206612.0,1400.0,Petrol,0,5500.0,12,18782.90909090909,69.46299759551162,4480.0,1
BMW,X5,2003,SUV,300000.0,3000.0,Diesel,1,3500.0,20,15789.473684210529,69.46299759551162,15000.0,1
BMW,5 Series,2000,Sedan,300000.0,3000.0,Diesel,0,2450.0,23,13636.363636363636,69.46299759551162,15000.0,1
Toyota,Rare,1999,Minivan,314000.0,2446.0,Diesel,0,4000.0,24,13652.173913043478,69.46299759551162,12230.0,1
Mitsubishi,Outlander,2015,Crossover,148000.0,2000.0,Plug-in Hybrid,1,17500.0,8,21142.85714285714,69.46299759551162,9600.0,2
Volkswagen,Passat,2007,Universal,270000.0,1896.0,Diesel,0,7000.0,16,18000.0,69.46299759551162,9100.8,1
Lexus,RX Series,2008,Crossover,182000.0,3300.0,Hybrid,1,8600.0,15,13000.0,69.46299759551162,18810.0,1
Mercedes,E Class,2013,Sedan,88888.0,2143.0,Diesel,1,19999.0,10,9876.444444444443,69.46299759551162,10286.4,0
Mercedes,Rare,1979,Sedan,200000.0,200.0,Diesel,0,1400.0,44,4651.162790697675,69.46299759551162,600.0,0
Dacia,Logan,2007,Sedan,25000.0,1500.0,Diesel,0,4000.0,16,1666.6666666666667,69.46299759551162,4800.0,0
Toyota,Corolla,2006,Universal,28000.0,1400.0,Diesel,1,5320.0,17,1750.0,69.46299759551162,4480.0,0
Volkswagen,Passat,2007,Sedan,210000.0,1600.0,Petrol,0,5200.0,16,14000.0,69.46299759551162,5600.0,1
Renault,Megane,2007,Universal,260000.0,1500.0,Diesel,0,3900.0,16,17333.333333333332,69.46299759551162,4800.0,1
Chevrolet,Altele,2017,Cabriolet,50400.0,1400.0,Petrol,1,9800.0,6,10080.0,69.46299759551162,4480.0,1
Honda,Civic,1993,Sedan,270000.0,1500.0,Petrol,0,1500.0,30,9310.344827586208,69.46299759551162,4800.0,0
Toyota,Corolla,2005,Hatchback,250000.0,1400.0,Diesel,1,5250.0,18,14705.882352941177,69.46299759551162,4480.0,1
Lexus,NX Series,2015,Crossover,160000.0,2494.0,Hybrid,1,27550.0,8,22857.14285714286,69.46299759551162,12470.0,2
BMW,3 Series,2000,Sedan,220000.0,1895.0,Petrol,0,4250.0,23,10000.0,69.46299759551162,9096.0,0
Opel,Astra,1995,Universal,12345.0,1600.0,Petrol,0,1300.0,28,457.22222222222223,69.46299759551162,5600.0,0
Opel,Astra,2002,Universal,273000.0,1600.0,Metan/Propan,0,3000.0,21,13650.0,69.46299759551162,5600.0,1
Ford,Rare,2019,Crossover,15000.0,1998.0,Petrol,1,12699.0,4,5000.0,69.46299759551162,5394.6,0
Opel,Astra,2004,Universal,23431.0,1800.0,Petrol,1,3000.0,19,1301.7222222222222,69.46299759551162,6300.0,0
Toyota,Corolla Verso,2002,Minivan,175000.0,1800.0,Metan/Propan,0,4600.0,21,8750.0,69.46299759551162,6300.0,0
Toyota,Rare,2008,Pickup,132000.0,2500.0,Diesel,0,12499.0,15,9428.57142857143,69.46299759551162,12500.0,0
Ford,Focus,2006,Sedan,233000.0,1388.0,Petrol,0,3100.0,17,14562.5,69.46299759551162,4441.6,1
Citroen,Rare,2001,Universal,290000.0,1900.0,Diesel,0,1300.0,22,13809.52380952381,69.46299759551162,9120.0,1
Vaz,2121niva,2010,SUV,60000.0,1700.0,Petrol,0,4250.0,13,5000.0,69.46299759551162,5950.0,0
Toyota,Auris,2014,Universal,205000.0,1800.0,Hybrid,1,10800.0,9,25625.0,69.46299759551162,6300.0,2
BMW,7 Series,2001,Sedan,300010.0,2800.0,Metan/Propan,1,4300.0,22,14286.190476190475,69.46299759551162,14000.0,1
Opel,Vectra,1996,Sedan,336913.0,2000.0,Petrol,1,1500.0,27,12958.192307692309,69.46299759551162,9600.0,1
Volkswagen,Passat,2008,Universal,20000.0,1400.0,Petrol,0,5850.0,15,1428.571428571429,69.46299759551162,4480.0,0
Dacia,Duster,2014,Crossover,180000.0,1500.0,Diesel,0,7999.0,9,22500.0,69.46299759551162,4800.0,2
Renault,Megane,2015,Universal,222113.0,1500.0,Diesel,0,7350.0,8,31730.42857142857,69.46299759551162,4800.0,2
Toyota,Rare,2005,Minivan,248000.0,1991.0,Diesel,0,5150.0,18,14588.235294117649,69.46299759551162,9556.8,1
Audi,A4,2006,Sedan,300000.0,1968.0,Diesel,0,4900.0,17,18750.0,69.46299759551162,9446.4,1
Opel,Astra,2009,Hatchback,190000.0,1300.0,Diesel,0,3199.0,14,14615.384615384615,69.46299759551162,4160.0,1
Honda,CR-V,2015,SUV,4000.0,2200.0,Diesel,1,14590.0,8,571.4285714285714,69.46299759551162,10560.0,0
Mitsubishi,Rare,2014,SUV,190000.0,3200.0,Diesel,1,8599.0,9,23750.0,69.46299759551162,18240.0,2
Volvo,XC60,2014,SUV,163000.0,2400.0,Diesel,1,8399.0,9,20375.0,69.46299759551162,12000.0,2
Audi,A6,2009,Sedan,163000.0,2000.0,Diesel,0,6299.0,14,12538.46153846154,69.46299759551162,9600.0,1
Nissan,Rare,2006,SUV,122000.0,3000.0,Diesel,1,8999.0,17,7625.0,69.46299759551162,15000.0,0
Toyota,Avensis,2007,Sedan,132000.0,2000.0,Diesel,0,5999.0,16,8800.0,69.46299759551162,9600.0,0
Toyota,Yaris,2008,Hatchback,163000.0,1400.0,Diesel,1,3299.0,15,11642.857142857143,69.46299759551162,4480.0,1
Volvo,S60,2012,Sedan,40000.0,2000.0,Diesel,1,4999.0,11,4000.0,69.46299759551162,9600.0,0
Honda,CR-V,2006,Crossover,163000.0,2200.0,Diesel,0,6599.0,17,10187.5,69.46299759551162,10560.0,1
BMW,5 Series,2009,Sedan,250000.0,2000.0,Diesel,1,7999.0,14,19230.76923076923,69.46299759551162,9600.0,1
Volkswagen,Golf,2006,Sedan,30099.0,2000.0,Petrol,0,4508.0,17,1881.1875,69.46299759551162,9600.0,0
BMW,X3,2010,Combi,2409.0,3000.0,Metan/Propan,0,6841.0,13,200.75,69.46299759551162,15000.0,0
BMW,7 Series,2000,Sedan,400000.0,3000.0,Diesel,1,5000.0,23,18181.81818181818,69.46299759551162,15000.0,1
Volkswagen,Golf,1999,Coupe,280000.0,1399.0,Petrol,0,1500.0,24,12173.91304347826,69.46299759551162,4476.8,1
Opel,Zafira,2003,Universal,350000.0,1600.0,Metan/Propan,0,3250.0,20,18421.052631578947,69.46299759551162,5600.0,1
Mercedes,S Class,2006,Sedan,235000.0,3500.0,Metan/Propan,1,9200.0,17,14687.5,69.46299759551162,19950.0,1
Renault,Kadjar,2018,SUV,158000.0,1500.0,Diesel,1,14000.0,5,39500.0,69.46299759551162,4800.0,2
Volvo,Rare,2013,Universal,12990.0,2400.0,Plug-in Hybrid,1,12990.0,10,1443.3333333333333,69.46299759551162,12000.0,0
Mercedes,Vito,2015,Minivan,93000.0,1600.0,Diesel,0,12999.0,8,13285.714285714286,69.46299759551162,5600.0,1
Renault,Kangoo,2012,Minivan,123000.0,1500.0,Diesel,0,2850.0,11,12300.0,69.46299759551162,4800.0,1
Volkswagen,Golf,2012,Hatchback,123000.0,1900.0,Diesel,1,4250.0,11,12300.0,69.46299759551162,9120.0,1
Toyota,Rare,2015,Pickup,40000.0,3000.0,Diesel,1,9750.0,8,5714.285714285715,69.46299759551162,15000.0,0
Renault,Scenic,2006,Sedan,170000.0,1500.0,Diesel,0,2800.0,17,10625.0,69.46299759551162,4800.0,1
Audi,80,1993,Sedan,200000.0,2000.0,Metan/Propan,0,1850.0,30,6896.551724137931,69.46299759551162,9600.0,0
BMW,5 Series,1997,Sedan,234000.0,2000.0,Petrol,0,2850.0,26,9360.0,69.46299759551162,9600.0,0
Volkswagen,Passat,2004,Universal,187000.0,1900.0,Diesel,0,3400.0,19,10388.888888888889,69.46299759551162,9120.0,1
Hyundai,Tucson,2014,SUV,123000.0,2000.0,Petrol,1,9500.0,9,15375.0,69.46299759551162,9600.0,1
Volkswagen,Passat,2014,Sedan,187000.0,1900.0,Diesel,0,8500.0,9,23375.0,69.46299759551162,9120.0,2
Volkswagen,Transporter,2007,Universal,190000.0,2500.0,Diesel,0,5499.0,16,12666.666666666666,69.46299759551162,12500.0,1
Honda,CR-V,2006,Crossover,163000.0,2000.0,Metan/Propan,0,6499.0,17,10187.5,69.46299759551162,9600.0,1
Suzuki,Rare,2009,SUV,190000.0,1900.0,Diesel,0,5799.0,14,14615.384615384615,69.46299759551162,9120.0,1
Smart,Rare,2007,Hatchback,123000.0,1500.0,Diesel,1,1599.0,16,8200.0,69.46299759551162,4800.0,0
Mercedes,Rare,2015,SUV,40000.0,3000.0,Diesel,1,14999.0,8,5714.285714285715,69.46299759551162,15000.0,0
Mercedes,E Class,2012,Sedan,190000.0,2143.0,Diesel,1,9899.0,11,19000.0,69.46299759551162,10286.4,1
Mercedes,M Class,2015,SUV,40000.0,2200.0,Diesel,1,15999.0,8,5714.285714285715,69.46299759551162,10560.0,0
Ford,Rare,2010,Minivan,120000.0,2000.0,Diesel,0,4599.0,13,10000.0,69.46299759551162,9600.0,0
Toyota,Rav 4,2012,SUV,240000.0,2200.0,Diesel,1,8000.0,11,24000.0,69.46299759551162,10560.0,2
Mercedes,A Class,2016,Hatchback,25000.0,1500.0,Diesel,1,8000.0,7,4166.666666666667,69.46299759551162,4800.0,0
Toyota,Urban Cruiser,2010,SUV,187000.0,1400.0,Diesel,1,6500.0,13,15583.333333333334,69.46299759551162,4480.0,1
Toyota,Prius,2007,Hatchback,190000.0,1500.0,Hybrid,1,4899.0,16,12666.666666666666,69.46299759551162,4800.0,1
Skoda,Octavia,2010,Sedan,190000.0,1900.0,Diesel,0,5899.0,13,15833.333333333334,69.46299759551162,9120.0,1
Volkswagen,Polo,2005,Hatchback,190000.0,1400.0,Diesel,0,2799.0,18,11176.470588235294,69.46299759551162,4480.0,1
Toyota,Avensis,2007,Universal,190000.0,2200.0,Diesel,0,5499.0,16,12666.666666666666,69.46299759551162,10560.0,1
Opel,Astra,2008,Sedan,230498.0,1600.0,Petrol,0,4000.0,15,16464.14285714286,69.46299759551162,5600.0,1
Toyota,Auris,2010,Universal,183120.0,1800.0,Hybrid,1,8100.0,13,15260.0,69.46299759551162,6300.0,1
Honda,Civic,1992,Sedan,300000.0,1500.0,Petrol,0,850.0,31,10000.0,69.46299759551162,4800.0,0
Nissan,Rare,2015,Crossover,130000.0,2498.0,Petrol,1,12999.0,8,18571.42857142857,69.46299759551162,12490.0,1
Renault,Rare,2013,Hatchback,79500.0,2200.0,Electric,1,7700.0,10,8833.333333333334,69.46299759551162,10560.0,0
Volkswagen,Passat,2009,Universal,300000.0,1400.0,Metan/Propan,0,5999.0,14,23076.92307692308,69.46299759551162,4480.0,2
Audi,Rare,2007,Sedan,250000.0,2000.0,Petrol,1,6000.0,16,16666.666666666668,69.46299759551162,9600.0,1
Mercedes,E Class,2012,Sedan,192000.0,2500.0,Diesel,1,15999.0,11,19200.0,69.46299759551162,12500.0,1
Honda,Accord,1996,Hatchback,216000.0,1800.0,Petrol,0,600.0,27,8307.692307692309,69.46299759551162,6300.0,0
Chevrolet,Rare,2012,Sedan,170000.0,1593.0,Petrol,0,5000.0,11,17000.0,69.46299759551162,5575.5,1
Volkswagen,Passat,2004,Universal,222963.0,1896.0,Diesel,0,5300.0,19,12386.833333333334,69.46299759551162,9100.8,1
Volkswagen,Caddy,2006,Combi,206000.0,1600.0,Petrol,0,4700.0,17,12875.0,69.46299759551162,5600.0,1
Skoda,Octavia,2011,Universal,260000.0,1600.0,Diesel,0,6500.0,12,23636.36363636364,69.46299759551162,5600.0,2
Nissan,Qashqai,2015,Crossover,180000.0,1496.0,Diesel,0,12300.0,8,25714.285714285717,69.46299759551162,4787.2,2
Volkswagen,Touran,2011,Minivan,140000.0,1400.0,Petrol,0,7800.0,12,12727.272727272728,69.46299759551162,4480.0,1
Honda,Accord,2009,Sedan,94000.0,2362.0,Petrol,1,10500.0,14,7230.7692307692305,69.46299759551162,11810.0,0
Opel,Vectra,1993,Sedan,400000.0,1600.0,Petrol,0,950.0,30,13793.103448275862,69.46299759551162,5600.0,1
BMW,5 Series,2009,Sedan,260000.0,2000.0,Diesel,1,9400.0,14,20000.0,69.46299759551162,9600.0,1
Vaz,2107,2008,Universal,29000.0,1600.0,Petrol,0,3100.0,15,2071.428571428572,69.46299759551162,5600.0,0
Volkswagen,Passat,2011,Sedan,256000.0,1968.0,Diesel,1,12600.0,12,23272.727272727272,69.46299759551162,9446.4,2
BMW,X5,2014,Crossover,183000.0,3000.0,Diesel,1,37500.0,9,22875.0,69.46299759551162,15000.0,2
Rover,Rare,1999,Sedan,210000.0,1400.0,Petrol,0,1400.0,24,9130.434782608696,69.46299759551162,4480.0,0
Opel,Combo,2000,Combi,350000.0,1700.0,Diesel,0,2000.0,23,15909.09090909091,69.46299759551162,5950.0,1
Volkswagen,Transporter,2001,Universal,191830.0,2500.0,Diesel,0,6500.0,22,9134.761904761905,69.46299759551162,12500.0,0
Mercedes,Series (W124),1992,Sedan,190000.0,2000.0,Petrol,0,2300.0,31,6333.333333333333,69.46299759551162,9600.0,0
